OTU_ID,genus,taxa_consensus,abundance,phylum,class,order,family,species,evalue,similarity,coverage,primary_lifestyle,ectomycorrhiza_exploration_type,ectomycorrhiza_lineage
f7b3f0ac89adf8b27cc15ace746c33219c5da1ce,Teichospora,100,2913,Ascomycota,Dothideomycetes,Pleosporales,Teichosporaceae,Teichospora_sp|SH0912134.09FU,1.81e-73,100,100,litter_saprotroph,,
f8461c2025c7ddc77f30d0a7be6bc54ad3a95609,Rickenella,100,10627,Basidiomycota,Agaricomycetes,Hymenochaetales,Rickenellaceae,Rickenella_sp|SH1275468.09FU,5.36e-101,99.519,100,plant_pathogen,,
f89fa94d0915763792cc8a2e2587bc2c276c4546,Podospora,100,56,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Podospora_sp|SH0974734.09FU,3.27e-70,99.338,99.3421052631579,dung_saprotroph,,
f8a54d1f191ddec492e6ad6f416f279e1f3b89e6,Fusarium,100,97,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium_sp|SH1079840.09FU,9.14e-71,100,100,plant_pathogen,,
f8c6acc920c8e02564b55df32f63dcbdac70fd35,Mycena,100,83244,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena_sp|SH1252970.09FU,7.21e-106,100,100,litter_saprotroph,,
f91ec54eb63f0f18b36b866e53c3e76779e08f20,Oliveonia,100,1611,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariales_fam_Incertae_sedis,Oliveonia_sp|SH0970778.09FU,1.01e-90,98.953,99.47916666666666,wood_saprotroph,,
f92427d2d653934577b6de53d9a9e76b996faefc,Lecythophora,100,383,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Lecythophora_sp|SH1068349.09FU,7.69e-59,97.08,100,unspecified_saprotroph,,
f9446485b6a33bb955b7648897c178fb829c4baf,Leohumicola,100,334,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Leohumicola_sp|SH0982661.09FU,1.96e-66,98.63,100,soil_saprotroph,,
f955c5d7b48a8d4f99150dac8b3310f6e93e35ee,Periconia,100,266,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia_sp|SH0999011.09FU,1.51e-74,100,100,plant_pathogen,,
f9d1551d77bbf2c51422c44a1bec29b51129f6ff,Dendrophoma,100,3133,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriales_fam_Incertae_sedis,Dendrophoma_sp|SH0985733.09FU,3.89e-69,99.329,100,plant_pathogen,,
f9edf364ef6cb2b441907bc429bb0cbec41e1e9d,Dendrophoma,100,2693,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriales_fam_Incertae_sedis,Dendrophoma_sp|SH0985771.09FU,3.01e-64,96.667,100,plant_pathogen,,
fa5bf7d6e045cacbd1a4076f7eed74ccfe874913,Tomentella,100,11735,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1140698.09FU,2e-81,91.743,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
fb1cef73d12aaa36fc5799135276a958bfd438dd,Leohumicola,100,564,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Leohumicola_sp|SH1078631.09FU,1.48e-61,97.222,100,soil_saprotroph,,
fb8976d6bb5be40a9def5e886b86e1cd5fe773fe,Glomeraceae_gen_Incertae_sedis,100,180,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_sp|SH0967231.09FU,4.1e-77,92.754,100,arbuscular_mycorrhizal,NA,NA
fb91e8e2b4033aaad1a104bc6e25b208d149679d,Devriesia,100,1144,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Devriesia_sp|SH1021116.09FU,5.43e-67,100,100,plant_pathogen,,
fb93a8769f5f04ba6d5386745ad6f9a28dea4eb7,Ruhlandiella,100,2593,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Ruhlandiella_sp|SH0957857.09FU,2.18e-73,94.972,100,ectomycorrhizal,short-distance_coarse,/terfezia-peziza_depressa
fc642738e2eee360753ec56354270cf5683bdd11,Glomeromycota_gen_Incertae_sedis,100,1569,Glomeromycota,Glomeromycota_cls_Incertae_sedis,Glomeromycota_ord_Incertae_sedis,Glomeromycota_fam_Incertae_sedis,Glomeromycota_sp|SH1102898.09FU,1.97e-55,85.859,100,arbuscular_mycorrhizal,NA,NA
fc69c9acbead2e062713db37fd06b92bef2ac2d4,Penicillium,100,249,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium_sp|SH1226356.09FU,1.51e-74,100,100,unspecified_saprotroph,,
fce6e8b50a094e24a893182495b231cec125633c,Claroideoglomus,100,370,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus_sp|SH0922282.09FU,8.4e-99,97.248,100,arbuscular_mycorrhizal,,
fcf6642261e836a14d1e996e9d19f5b5d5d633f9,Saitozyma,100,14633,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma_podzolica|SH1003748.09FU,1.05e-76,100,100,soil_saprotroph,,
fd333823c61e544d5a4976611bc8871e758bb543,Stagonospora,100,372,Ascomycota,Dothideomycetes,Pleosporales,Massarinaceae,Stagonospora_sp|SH0952856.09FU,5.91e-67,97.368,100,plant_pathogen,,
fd58bfbf5f1bc8caa6d969e3a2310d06ddcaffb3,Metacordyceps,100,1063,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metacordyceps_chlamydosporia|SH1111254.09FU,5.57e-94,100,100,animal_parasite,,
fd5b98c8203ceb3a940af505f0359566ec171214,Glomeromycota_gen_Incertae_sedis,100,1647,Glomeromycota,Glomeromycota_cls_Incertae_sedis,Glomeromycota_ord_Incertae_sedis,Glomeromycota_fam_Incertae_sedis,Glomeromycota_sp|SH1025527.09FU,8.67e-92,98,100,arbuscular_mycorrhizal,NA,NA
fd92398a368314f6189d75432fd444b42c6f6f75,Cistella,100,291,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Cistella_sp|SH0968115.09FU,1.24e-62,97.222,97.2972972972973,wood_saprotroph,,
fdc471f6a2ed257c63726444a2e7cd313a22052c,Helicoma,100,106,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,Helicoma_isiola|SH1306081.09FU,1.05e-76,100,100,wood_saprotroph,,
fe026ae30146c850beaca8e4a2629f62a4b60d3d,Ramularia,100,824,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Ramularia_pistaciae|SH0995195.09FU,5.43e-67,100,100,plant_pathogen,,
fe106e14e41ad9a7607e1b0769d9a13aad107572,Descomyces,100,1946,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Descomyces_sp|SH1194044.09FU,1.68e-82,91.892,100,ectomycorrhizal,short-distance_delicate,/descolea
fe3cf30a6f8e25548beff742f78a0a5d416637e2,Hymenoscyphus,100,7458,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Hymenoscyphus_sp|SH0979097.09FU,3.16e-70,100,100,litter_saprotroph,,
fe536b0fc9caa7dbe3881b21c6be8c53a8621c52,Glomus,100,90,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus_sp|SH1037061.09FU,1.13e-83,97.368,100,arbuscular_mycorrhizal,,
fe93733e1612b426aeead9d0445b48878b9fc741,Sistotrema,100,4305,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Sistotrema_octosporum|SH0893864.09FU,5.23e-108,98.246,100,litter_saprotroph,medium-distance_fringe,/cantharellus
ff49b090146a34208bb2238875742e34ac7a3761,Hyaloscypha,100,529,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyaloscypha_sp|SH1080762.09FU,1.88e-66,100,100,litter_saprotroph,,
